"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.n_step_return","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.target_update_interval","algo.target_update_tau","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","grad_scale_factor","grayscale","hard_neg_factor","imagesize","init","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model_nce_weight","model_rl_weight","momentum_encoder","n_gpu","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","runner.log_interval_steps","runner.n_steps","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","cum_steps","gradNorm","loss","modelGradNorm","modelRLLoss","tdAbsErr"
"lucky-star-891","baeo0npo","lucky-star-891","finished","-","ankeshanand","","2020-06-25T00:57:19.000Z","10467","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","none","false","1","0","true","0","0.25","1","256","1","1","nature","true","breakout","1","84","88","0","5000","0","false","breakout","1","27000","84","88","0","84","0","0","0","1","0","breakout","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","88","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","1.6298532117974376","1.6298532117974376","2.016705673698316","1.889422472411837","0.7323033696543974","0.47868492430883897","7.654545454545454","7.654545454545454","7.654545454545454","29.772727272727277","29.772727272727277","12","7","4","0.01490499487996359","0.01490499487996359","0.2067550505050505","0.2067550505050505","1.5281382828691412","9084.963636363636","9084.963636363636","27001","8483","385","8214.858210392891","0.034632503382954746","0","0.009702188036660665","7.654545454545454","7.654545454545454","12","7","4","1.5281382828691412","7.654545454545454","7.654545454545454","12","7","4","1.5281382828691412","0.2908569545775652","100000","0.2559828977778554","0.4603729999601841","0.07040153640341014","0","0.07953918725252151"
"unique-wind-889","kjzp8m6f","unique-wind-889","finished","-","ankeshanand","","2020-06-25T00:57:18.000Z","17571","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","0","true","0","0.25","1","256","1","1","nature","true","battle_zone","1","84","123","0","5000","0","false","battle_zone","1","27000","84","123","0","84","0","0","0","1","0","battle_zone","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","123","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","0.5733046358620193","0.5733046358620193","0.9223246106760796","0.5594279635690101","0.3712122431678826","0.07395300452999352","16747.292418772562","16747.292418772562","16747.292418772562","1.8529341393983672","1.8529341393983672","28000","17000","3000","0.6009729498234153","0.6009729498234153","0.4131014979189595","0.4131014979189595","4774.447052231647","1802.379061371841","1802.379061371841","27001","1669","1176","1535.0855609434836","0.04616372626880184","0","0.25727596630454064","13.407942238267148","13.407942238267148","24","13","3","3.426854304264534","13.407942238267148","13.407942238267148","24","13","3","3.426854304264534","0.31242857125476003","100000","0.1499524614803493","0.4155455004200339","0.0761313492545858","0","0.1404087394475937"
"dandy-feather-889","9agvkzym","dandy-feather-889","finished","-","ankeshanand","","2020-06-25T00:57:18.000Z","9017","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","none","false","1","0","true","0","0.25","1","256","1","1","nature","true","battle_zone","1","84","444","0","5000","0","false","battle_zone","1","27000","84","444","0","84","0","0","0","1","0","battle_zone","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","444","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","0.31666871450119527","0.31666871450119527","0.8728690268882455","0.20718519574476107","0","0.2981371315489095","8295.285359801488","8295.285359801488","8295.285359801488","0.7644032351700651","0.7644032351700651","25000","8000","0","0.24792336507107304","0.24792336507107304","0.170419506418821","0.170419506418821","5895.673023704821","1240.1910669975186","1240.1910669975186","2622","1262","736","279.0130171542923","0.04978815664369613","0","0.011212872184067964","6.295285359801489","6.295285359801489","15","7","0","3.545472436009101","6.295285359801489","6.295285359801489","15","7","0","3.545472436009101","0.2659595903120935","100000","0.12890191537477075","0.3106251182459295","0.05436154981870204","0","0.1150062531232834"
"rural-lake-888","2szdmeub","rural-lake-888","finished","-","ankeshanand","","2020-06-25T00:57:17.000Z","13054","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","0","true","0","0.25","1","256","1","1","nature","true","battle_zone","1","84","88","0","5000","0","false","battle_zone","1","27000","84","88","0","84","0","0","0","1","0","battle_zone","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","88","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","0.5921450755827777","0.5921450755827777","1.0732962313220116","0.5834154351432741","0.4569641114986882","0.07169022597876527","18963.36996336996","18963.36996336996","18963.36996336996","2.13834195752131","2.13834195752131","32000","20000","5000","0.6935409341424378","0.6935409341424378","0.4767316047195452","0.4767316047195452","4349.0699185190615","1778.1062271062272","1778.1062271062272","27001","1695","1004","1542.1711681239292","0.04506993854241446","0","0.26445338892266157","17.49084249084249","17.49084249084249","26","18","5","3.6785822570764015","17.49084249084249","17.49084249084249","26","18","5","3.6785822570764015","0.2776083112820983","100000","0.17172994866929947","0.47481812325417994","0.07593750657737255","0","0.13845229148864746"
"woven-dust-887","1zzl22u4","woven-dust-887","finished","-","ankeshanand","","2020-06-25T00:57:16.000Z","16568","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","none","false","1","0","true","0","0.25","1","256","1","1","nature","true","bank_heist","1","84","123","0","5000","0","false","bank_heist","1","27000","84","123","0","84","0","0","0","1","0","bank_heist","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","123","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","3.1855563977762693","3.1855563977762693","3.4758697630294084","3.237950258719962","1.840833442118956","0.19410637556768","184.1917808219178","184.1917808219178","184.1917808219178","4.61934187016081","4.61934187016081","320","180","60","0.40912582628620414","0.40912582628620414","0.2300606047122991","0.2300606047122991","28.137946656324317","684.2","684.2","874","675","436","56.68517720770125","0.048868717075604945","0","0.009388029039418324","16.53287671232877","16.53287671232877","21","17","6","2.2230766533608235","16.53287671232877","16.53287671232877","21","17","6","2.2230766533608235","0.31613154293745754","100000","0.15766297716218977","0.4559729001700878","0.048225091827102","0","0.1396663784980774"
"soft-sunset-886","moefmg8m","soft-sunset-886","finished","-","ankeshanand","","2020-06-25T00:57:14.000Z","14277","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","0","true","0","0.25","1","256","1","1","nature","true","breakout","1","84","420","0","5000","0","false","breakout","1","27000","84","420","0","84","0","0","0","1","0","breakout","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","420","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","1.5649314527756442","1.5649314527756442","1.9891133607867513","1.5393714855737757","0.636185486063872","0.11181007884788768","7.447","7.447","7.447","28.735000000000007","28.735000000000007","11","8","2","0.014385481852315394","0.014385481852315394","0.1995486111111111","0.1995486111111111","2.201633711587829","300.244","300.244","3625","299","185","108.4971818251516","0.02109760649790987","0","0.23383447220101952","5.314","5.314","10","5","2","0.5995031275981803","5.314","5.314","10","5","2","0.5995031275981803","0.31059606737866996","100000","0.195565125444904","0.42927435357272625","0.05405078889746219","0","0.0824962854385376"
"rural-energy-884","3hrjkynb","rural-energy-884","finished","-","ankeshanand","","2020-06-25T00:57:13.000Z","8780","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","0","true","0","0.25","1","256","1","1","nature","true","pong","1","84","420","0","5000","0","false","pong","1","27000","84","420","0","84","0","0","0","1","0","pong","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","420","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","-0.17227160856503393","-0.17227160856503393","0.17190652750340624","-0.22374934421831572","-0.700960761448446","0.22064614478889497","-18.974025974025977","-18.974025974025977","-18.974025974025977","1.232838589981448","1.232838589981448","-16","-19","-21","0.04358520267611176","0.04358520267611176","0.04889444832787608","0.04889444832787608","1.4412659115849438","3173.7727272727275","3173.7727272727275","11850","2775.5","1549","1664.9268987607943","0.05103189199771732","0","0.3577422217428684","23.025974025974023","23.025974025974023","26","23","21","1.4412659115849438","-18.974025974025977","-18.974025974025977","-16","-19","-21","1.4412659115849438","0.340942607575655","100000","0.22351498862802985","0.5402288095578551","0.10257634595222773","0","0.11823425441980362"
"polar-plant-885","2mzueeih","polar-plant-885","finished","-","ankeshanand","","2020-06-25T00:57:13.000Z","9828","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","0","true","0","0.25","1","256","1","1","nature","true","kangaroo","1","84","101","0","5000","0","false","kangaroo","1","27000","84","101","0","84","0","0","0","1","0","kangaroo","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","101","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","0.216887356335096","0.216887356335096","0.2487434041917616","0.2361328633924092","0.14156151222977126","0.03923416348429378","3902.5641025641025","3902.5641025641025","3902.5641025641025","5.29432710375925","5.29432710375925","6800","4600","1200","0.5757422402159245","0.5757422402159245","1.2908361054522637","1.2908361054522637","1547.5352080808489","1600.5192307692307","1600.5192307692307","2520","1815","754","486.7072577621816","0.02871028721444309","0","0.2594982438929379","19.512820512820515","19.512820512820515","34","23","6","7.737676040404244","19.512820512820515","19.512820512820515","34","23","6","7.737676040404244","0.2730500025555491","100000","0.1270012365948409","0.3911032792814076","0.05603545240340754","0","0.12211329489946364"
"peach-fire-883","ovp0o1mm","peach-fire-883","finished","-","ankeshanand","","2020-06-25T00:57:11.000Z","17492","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","0","true","0","0.25","1","256","1","1","nature","true","pong","1","84","444","0","5000","0","false","pong","1","27000","84","444","0","84","0","0","0","1","0","pong","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","444","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","-0.1401933229898012","-0.1401933229898012","-0.014892909572418171","-0.09995080621281228","-0.4018219265887348","0.09974440886958884","-7.3076923076923075","-7.3076923076923075","-7.3076923076923075","9.565934065934076","9.565934065934076","4","-8","-19","0.3381895881895883","0.3381895881895883","0.37938548703421227","0.37938548703421227","5.947928455883986","5456.186813186813","5456.186813186813","27001","4716","2713","3142.156996630573","0.050084781954996285","0","0.3202119691185653","33.15384615384615","33.15384615384615","41","34","1","5.383987404511248","-7.3076923076923075","-7.3076923076923075","4","-8","-19","5.947928455883986","0.296495426171273","100000","0.21568927171267568","0.48126881012916567","0.09763609082959591","0","0.12708278000354767"
"curious-sun-882","16a1nw58","curious-sun-882","finished","-","ankeshanand","","2020-06-25T00:57:11.000Z","12554","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","bilinear","false","1","0","true","0","0.25","1","256","1","1","nature","true","assault","1","84","420","0","5000","0","false","assault","1","27000","84","420","0","84","0","0","0","1","0","assault","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","420","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","3.821480449667532","3.821480449667532","7.192541818464445","3.765413323251447","1.129881686088314","0.9698818170065444","461.1033950617284","461.1033950617284","461.1033950617284","1.143215493590653","1.143215493590653","819","462","42","0.07610259359233833","0.07610259359233833","0.4593983738678375","0.4593983738678375","127.74632506933602","771.554012345679","771.554012345679","1501","768.5","157","194.28875556618465","0.09594292555823922","0","0.4323860496088862","21.96296296296296","21.96296296296296","39","22","2","6.09304287427588","21.96296296296296","21.96296296296296","39","22","2","6.09304287427588","0.35526389228701594","100000","0.34300188201591375","0.7560875193968415","0.06385442496426404","0","0.10505624860525133"
"restful-totem-880","2k6dxqiz","restful-totem-880","finished","-","ankeshanand","","2020-06-25T00:57:10.000Z","11488","","0.001","0","0","32","10","0.99","true","5000","0.0001","2000","10","0.5","100000","true","32","1000000","1","0.01","0","0","false","1","[""none""]","1","32","1","false","0","1","0.01","1.25","none","false","1","0","true","0","0.25","1","256","1","1","nature","true","assault","1","84","101","0","5000","0","false","assault","1","27000","84","101","0","84","0","0","0","1","0","assault","0","1","0.5","1","0","84","pytorch","1","1","256","true","0","10","true","1","0","1","1","10","100000","1","50000","0","-1","custom","0","0","1","bn","0","0.00015","valid","1","0","32","0","1000000","50000000","1","1","500000","1000","1","1000","0.01","101","0","0","","0","0","1","0.01","0","standard","0","1","3","0.5","0","4.061868615383046","4.061868615383046","6.991084705263944","4.017592746201165","1.8374448802180476","0.7572217714894426","502.49244712990935","502.49244712990935","502.49244712990935","1.3414389230359645","1.3414389230359645","1050","504","168","0.08929810850280857","0.08929810850280857","0.5390539783100642","0.5390539783100642","124.29181542249924","754.5","754.5","1372","736","224","182.04605630530477","0.1062869709957391","0","0.017819879166828468","23.944108761329304","23.944108761329304","50","24","8","5.944980876301531","23.944108761329304","23.944108761329304","50","24","8","5.944980876301531","0.43094018954634666","100000","0.33925786933749913","0.7698117771476507","0.06199601753465831","0","0.10785719007253648"
